Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
50877,1,1,0.00%,100.00%,0:00:48,0
56869,1,1,100.00%,0.00%,0:00:00,0
56935,1,1,100.00%,0.00%,0:00:00,0
56938,1,2,100.00%,50.00%,0:01:12,0
56939,1,1,0.00%,100.00%,0:00:48,0
56940,1,1,0.00%,100.00%,0:00:29,0
56942,1,1,100.00%,0.00%,0:00:00,0
57304,1,1,0.00%,100.00%,0:05:16,0
57305,1,2,100.00%,0.00%,0:00:53,0
57418,1,1,0.00%,0.00%,0:02:04,11
57420,1,1,100.00%,0.00%,0:00:00,0
57472,1,1,0.00%,100.00%,0:25:53,1
57551,1,1,0.00%,100.00%,0:03:59,1
57552,1,1,0.00%,100.00%,0:01:47,0
57556,1,1,0.00%,100.00%,0:00:27,0
57705,1,4,0.00%,50.00%,0:53:28,1
57784,1,1,0.00%,100.00%,0:02:21,1
57816,1,2,100.00%,0.00%,0:00:34,0
58028,1,1,0.00%,100.00%,0:25:41,1
58122,1,1,0.00%,100.00%,0:00:19,0
58126,1,1,0.00%,100.00%,0:00:25,0
58192,1,2,0.00%,100.00%,0:00:42,0
58339,1,2,0.00%,50.00%,0:04:40,0
58547,1,2,100.00%,0.00%,0:00:09,0
58588,1,1,0.00%,100.00%,0:00:16,0
58644,1,1,100.00%,0.00%,0:00:00,0
58667,1,1,0.00%,100.00%,0:00:17,0
58762,1,1,0.00%,100.00%,0:00:20,0
58765,1,1,0.00%,100.00%,0:00:31,0
58833,1,1,0.00%,100.00%,0:02:08,1
58857,1,1,0.00%,100.00%,0:00:10,0
58878,1,1,0.00%,100.00%,0:00:15,0
58884,1,1,0.00%,100.00%,0:00:16,0
58887,1,1,0.00%,100.00%,0:00:15,0
58985,1,1,0.00%,100.00%,0:00:38,1
58987,1,1,0.00%,100.00%,0:00:17,0
58a,1,1,0.00%,100.00%,0:00:50,0
58ers,1,1,0.00%,100.00%,0:00:09,0
59020,1,1,0.00%,100.00%,0:00:15,0
59032,1,1,0.00%,100.00%,0:02:21,0
59103,1,2,0.00%,100.00%,0:01:48,0
59115,1,1,100.00%,0.00%,0:00:00,0
59288,1,1,0.00%,100.00%,0:00:28,0
59339,1,1,0.00%,100.00%,0:07:29,2
59358,1,1,0.00%,100.00%,0:01:07,0
59360,1,1,100.00%,0.00%,0:00:00,0
59378,1,1,100.00%,0.00%,0:00:00,0
59408,1,1,0.00%,100.00%,0:06:17,0
59b,1,1,0.00%,100.00%,0:00:14,0
68299,1,3,100.00%,0.00%,0:00:21,0
73324,1,1,100.00%,0.00%,0:00:00,0
7383,1,1,100.00%,0.00%,0:00:00,0
7440,1,4,0.00%,25.00%,0:00:48,2
7477,1,4,0.00%,50.00%,0:07:21,1
7528,1,1,0.00%,100.00%,0:05:29,6
75661,1,2,100.00%,0.00%,0:00:04,0
75980,1,3,0.00%,33.33%,0:07:10,4
75996,1,1,0.00%,100.00%,0:03:40,0
76238,1,1,100.00%,0.00%,0:00:00,0
76252,1,1,0.00%,100.00%,0:00:16,0
76293,1,1,0.00%,100.00%,0:01:24,0
76355,1,1,0.00%,100.00%,0:05:00,0
76447,1,1,0.00%,100.00%,0:03:11,1
76537,1,1,0.00%,100.00%,0:17:10,13
77089,1,1,0.00%,100.00%,0:12:13,4
77661,1,1,0.00%,100.00%,0:00:09,0
7840,1,1,0.00%,100.00%,0:00:50,0
7856,1,2,0.00%,0.00%,0:23:12,13
78781,1,1,0.00%,100.00%,0:00:18,0
79045,1,1,0.00%,100.00%,0:00:15,1
7916,1,1,0.00%,100.00%,0:00:16,0
79833,1,2,0.00%,0.00%,0:07:35,2
79848,1,1,0.00%,100.00%,0:01:01,0
7989,1,1,0.00%,100.00%,0:00:15,0
79898,1,2,100.00%,0.00%,0:00:59,0
79934,1,1,0.00%,100.00%,0:01:48,0
7997,1,1,100.00%,0.00%,0:00:00,0
80-4-30,1,1,0.00%,100.00%,0:03:50,1
80341,1,2,0.00%,50.00%,0:04:47,1
80342,1,1,0.00%,100.00%,0:00:22,0
80438,1,2,0.00%,50.00%,0:03:18,3
80647,1,1,0.00%,100.00%,0:00:46,0
8073,1,1,0.00%,100.00%,0:01:05,0
80776,1,1,100.00%,0.00%,0:00:00,0
8081,1,1,0.00%,100.00%,0:05:53,0
80951,1,1,0.00%,0.00%,0:01:10,1
8097,1,1,0.00%,100.00%,0:00:33,0
8101,1,1,0.00%,100.00%,0:03:40,0
8115,1,1,0.00%,100.00%,0:00:25,0
8130,1,1,0.00%,100.00%,0:19:13,1
8161,1,1,0.00%,100.00%,0:00:56,0
8175,1,4,0.00%,50.00%,0:00:52,1
81919,1,1,0.00%,100.00%,0:00:45,0
81920,1,1,0.00%,100.00%,0:00:40,0
8315,1,1,0.00%,100.00%,0:00:55,0
8508,1,1,0.00%,100.00%,0:00:34,0
8528,1,1,0.00%,100.00%,0:13:18,2
856232,1,1,0.00%,100.00%,0:00:03,0
85649,1,1,100.00%,0.00%,0:00:00,0
8585,1,1,0.00%,100.00%,0:21:35,0
8630,1,1,0.00%,100.00%,0:01:11,0
8649,1,1,0.00%,100.00%,0:00:08,0
8650,1,1,0.00%,100.00%,0:15:36,0
8745,1,1,100.00%,0.00%,0:00:00,0
8750,1,1,0.00%,100.00%,0:06:57,2
8758,1,1,0.00%,100.00%,0:00:14,0
87691,1,2,100.00%,0.00%,0:06:10,0
8795,1,1,0.00%,100.00%,0:00:07,0
87958909,1,1,0.00%,100.00%,0:00:06,0
8796,1,1,0.00%,100.00%,0:00:17,0
88524,1,1,0.00%,100.00%,0:05:05,0
8909,1,1,0.00%,100.00%,0:00:42,0
8961,1,1,100.00%,0.00%,0:00:00,0
8c,1,1,0.00%,100.00%,0:01:55,0
11-Sep,1,1,0.00%,100.00%,0:00:22,0
9133,1,1,0.00%,100.00%,0:05:44,0
9155,1,1,0.00%,100.00%,0:02:08,1
9234,1,2,0.00%,100.00%,0:00:35,0
9242,1,2,0.00%,100.00%,0:00:24,0
9268,1,2,0.00%,100.00%,0:00:49,0
9346,1,1,0.00%,100.00%,0:00:23,0
94138,1,1,0.00%,100.00%,0:03:32,0
94171,1,1,0.00%,100.00%,0:01:58,0
94197,1,1,0.00%,100.00%,0:00:44,0
94286,1,2,0.00%,50.00%,0:01:52,0
94925,1,1,0.00%,100.00%,0:06:02,0
95003,1,1,0.00%,100.00%,0:00:35,0
95109,1,1,0.00%,100.00%,0:00:28,0
95137,1,1,0.00%,100.00%,0:00:07,0
95202,1,2,0.00%,50.00%,0:03:49,0
95352,1,1,0.00%,100.00%,0:01:33,0
95388,1,1,0.00%,100.00%,0:00:10,0
95417,1,1,0.00%,100.00%,0:18:19,1
9772,1,2,100.00%,0.00%,0:00:05,0
9815,1,1,0.00%,100.00%,0:00:14,0
9940,1,1,0.00%,100.00%,0:00:20,0
A better chance,1,2,0.00%,50.00%,0:01:33,0
a commitment to excellence,1,1,0.00%,100.00%,0:01:01,0
A Convocation in Celebration of the Life of Laurence McKinley Gould and Hig [...],1,1,0.00%,100.00%,0:04:18,0
a dominican story,1,1,100.00%,0.00%,0:00:00,0
a farm boy goes to carleton,1,2,0.00%,50.00%,0:01:00,0
a night with the knights,1,3,100.00%,33.33%,0:04:51,1
a part of carleton,1,1,0.00%,100.00%,0:01:33,0
a publication of carleton student,1,1,0.00%,100.00%,0:00:20,0
a publication of carleton student scholarship,1,1,0.00%,100.00%,0:00:45,0
a season in Minnesota poems,1,1,0.00%,100.00%,0:00:38,0
a view of carleton,1,2,0.00%,50.00%,0:15:00,0
a year at carleton,1,2,0.00%,50.00%,0:29:28,4
a year at carleton in search of spring,1,3,0.00%,33.33%,0:00:35,0
about,1,2,0.00%,50.00%,0:21:31,1
academic catalog,1,2,0.00%,0.00%,0:01:08,3
Academic department,1,1,0.00%,0.00%,0:23:47,5
academic majors,1,2,0.00%,50.00%,0:20:15,0
academic regulation,1,4,0.00%,25.00%,0:10:27,0
academic rules,1,2,0.00%,50.00%,0:02:06,0
academic technology,1,1,0.00%,100.00%,0:00:14,0
academy,1,3,100.00%,0.00%,0:00:35,0
acapella,1,1,0.00%,100.00%,0:00:23,0
accapella,1,1,0.00%,100.00%,0:00:05,0
accepted student,1,1,0.00%,100.00%,0:04:03,0
accessibility initiative,1,1,0.00%,100.00%,0:00:19,0
accessions,1,1,0.00%,100.00%,0:03:53,0
accreditation,1,1,0.00%,100.00%,0:10:20,0
act,1,7,0.00%,14.29%,0:03:12,1
acting,1,2,0.00%,50.00%,0:00:20,0
action,1,1,0.00%,0.00%,0:02:31,1
activism protest,1,1,0.00%,100.00%,0:09:20,0
actor,1,4,100.00%,25.00%,0:00:18,0
actress,1,3,0.00%,33.33%,0:00:14,0
ada mae,1,1,0.00%,100.00%,0:01:10,0
ada mae harrison,1,1,0.00%,0.00%,0:01:05,2
Ada Mae Harrison,1,1,0.00%,100.00%,0:00:57,0
ada may harrison,1,1,0.00%,100.00%,0:00:09,0
ada maye,1,1,0.00%,100.00%,0:00:17,0
Adade,1,1,0.00%,100.00%,0:00:23,1
Additional subject,1,1,0.00%,100.00%,0:19:39,0
Additional subjects,1,1,0.00%,100.00%,0:01:32,5
additionally,1,1,0.00%,0.00%,0:26:53,8
adel,1,2,0.00%,50.00%,0:00:42,2
admissions 1991,1,1,100.00%,0.00%,0:00:00,0
admissions 1999,1,1,0.00%,100.00%,0:00:22,0
admissions snapshot,1,1,0.00%,100.00%,0:00:08,0
advanced degree,1,2,100.00%,0.00%,0:00:05,0
aerial 1950,1,1,0.00%,100.00%,0:00:08,0
africa,1,1,0.00%,100.00%,0:00:21,0
africa symposium,1,1,0.00%,100.00%,0:05:14,2
african symposium,1,1,0.00%,100.00%,0:00:26,0
African-American students,1,4,100.00%,0.00%,0:03:07,0
African-Americans at Carleton,1,1,0.00%,100.00%,0:00:09,0
agnew,1,1,0.00%,100.00%,0:00:38,0
agriculture,1,1,0.00%,100.00%,0:03:34,0
akita,1,1,0.00%,100.00%,0:00:46,1
akiyama,1,5,0.00%,20.00%,0:01:24,0
al'chol,1,1,100.00%,0.00%,0:00:00,0
al'hol,1,1,0.00%,100.00%,0:00:10,0
alan hortor,1,1,0.00%,100.00%,0:00:21,0
alan sancho cochran-bond,1,2,0.00%,50.00%,0:00:56,0
alberg,1,2,0.00%,50.00%,0:01:56,1
Albert Camus,1,2,0.00%,100.00%,0:02:00,0
albino,1,1,0.00%,100.00%,0:00:14,0
alec soth,1,3,100.00%,33.33%,0:00:15,0
alfred hyslop,1,3,0.00%,33.33%,0:24:38,2
Algol,1,3,100.00%,33.33%,0:01:25,6
algol 1929,1,3,100.00%,0.00%,0:00:13,0
algol 1960,1,1,0.00%,100.00%,0:03:51,0
"Algol 1964: 144, 145",1,1,0.00%,100.00%,0:03:02,0
algol 1988,1,1,0.00%,0.00%,0:00:11,2
algols,1,1,0.00%,100.00%,0:11:24,0
alice,1,3,100.00%,33.33%,0:00:42,1
alice belle stratton,1,2,0.00%,0.00%,0:01:35,12
alice kettering,1,7,0.00%,14.29%,0:02:12,1
alice stratton,1,2,0.00%,0.00%,0:17:28,7
alice williams,1,1,0.00%,100.00%,0:03:08,0
Alice Williams,1,4,100.00%,0.00%,0:00:51,1
"all college, assembled",1,2,0.00%,100.00%,0:09:53,0
all you can eat,1,1,0.00%,100.00%,0:00:35,0
allan hospital,1,1,0.00%,100.00%,0:00:05,0
allen house,1,3,0.00%,33.33%,0:45:09,9
alma,1,2,0.00%,50.00%,0:03:17,0
alpha,1,2,0.00%,50.00%,0:01:00,3
alpha beta,1,1,0.00%,100.00%,0:01:32,1
Alpha Delta “Hiawatha party” for the Sigma Lambda society,1,1,100.00%,0.00%,0:00:00,0
alpha house,1,1,0.00%,100.00%,0:00:08,0
Alternative Press,1,2,0.00%,50.00%,0:06:09,0
alumni 1967,1,3,0.00%,33.33%,0:04:18,0
Alumni Admissions Representatives Training Conference,1,1,0.00%,100.00%,0:02:32,0
alumni annual reports,1,2,0.00%,50.00%,0:11:23,0
alumni association,1,2,0.00%,50.00%,0:01:19,0
Alumni Association Officers Membership List,1,2,0.00%,50.00%,0:08:06,0
ALumni award,1,1,100.00%,0.00%,0:00:00,0
alumni awards,1,1,0.00%,100.00%,0:00:57,0
alumni board,1,1,0.00%,100.00%,0:01:32,0
Alumni Board Minutes,1,1,0.00%,100.00%,0:02:03,0
alumni bylaws,1,1,0.00%,100.00%,0:00:11,0
alumni comvocation,1,3,100.00%,0.00%,0:00:24,0
alumni constitution,1,1,0.00%,100.00%,0:00:15,0
Alumni Convocation at Reunion,1,2,0.00%,50.00%,0:06:25,1
Alumni Convocation at Reunion 1993,1,2,0.00%,100.00%,0:02:09,0
Alumni Convocation at Reunion 1994,1,1,0.00%,100.00%,0:00:45,0
alumni directories,1,1,0.00%,0.00%,0:12:50,4
alumni interview,1,1,100.00%,0.00%,0:00:00,0
alumni interviews,1,1,0.00%,100.00%,0:01:52,0
alumni president,1,1,0.00%,100.00%,0:10:00,0
alumni publication,1,2,0.00%,50.00%,0:03:24,0
alumni publications,1,4,0.00%,25.00%,0:01:55,0
alumni report,1,2,0.00%,50.00%,0:08:30,0
alumni seminar,1,2,0.00%,100.00%,0:01:29,0
alvarez,1,1,0.00%,100.00%,0:00:29,1
alvis,1,1,0.00%,100.00%,0:00:28,0
Alvis Lee Tinnin,1,7,0.00%,14.29%,0:11:54,0
Alvis Tinnin,1,2,100.00%,0.00%,0:00:12,0
"Alvis Tinnin,",1,1,0.00%,100.00%,0:00:03,0
alwin,1,1,0.00%,100.00%,0:00:26,0
amaya,1,1,0.00%,100.00%,0:05:57,2
American Jewish World,1,1,100.00%,0.00%,0:00:00,0
American Revolution Mini-Symposium,1,1,0.00%,100.00%,0:01:24,0
american studies,1,2,0.00%,50.00%,0:02:38,0
American Studies,1,8,100.00%,12.50%,0:05:11,0
American Studies clark,1,2,0.00%,50.00%,0:13:28,0
an introduction to carleotn college,1,1,0.00%,100.00%,0:00:05,0
an introduction to carleto college,1,1,0.00%,100.00%,0:00:04,0
an introduction to carleton college,1,3,0.00%,33.33%,0:01:07,0
anderson hulings,1,6,100.00%,0.00%,0:02:06,0
andrew greenspan,1,1,0.00%,100.00%,0:03:28,0
Andrews,1,1,0.00%,100.00%,0:03:28,3
angelique dietz,1,1,100.00%,0.00%,0:00:00,0
angelou,1,1,100.00%,0.00%,0:00:00,0
anime,1,1,0.00%,100.00%,0:00:14,0
anishinaabe,1,1,100.00%,0.00%,0:00:00,0
Anita Rosenberg,1,1,100.00%,0.00%,0:00:00,0
ann iijima,1,1,0.00%,100.00%,0:00:42,0
Ann Niles,1,2,0.00%,0.00%,0:00:21,1
ann oliver,1,2,0.00%,50.00%,0:00:35,1
ann sims,1,1,100.00%,0.00%,0:00:00,0
ann ulmer,1,2,0.00%,50.00%,0:00:23,0
Ann Ulmer,1,2,100.00%,0.00%,0:00:27,0
ann wheat,1,1,0.00%,100.00%,0:07:05,0
Ann's dining hall,1,5,0.00%,20.00%,0:00:59,0
Anna donella,1,1,0.00%,100.00%,0:04:54,0
anna lincoln,1,1,0.00%,100.00%,0:03:06,3
anne patrick,1,1,0.00%,100.00%,0:03:25,0
anne young,1,1,100.00%,0.00%,0:00:00,0
annual fund,1,1,100.00%,0.00%,0:00:00,0
annual giving,1,1,0.00%,100.00%,0:24:56,4
annual report 1941,1,1,100.00%,0.00%,0:00:00,0
annual report arb,1,2,0.00%,50.00%,0:01:02,0
annual report arboretum,1,5,0.00%,60.00%,0:01:36,2
annual security,1,1,0.00%,100.00%,0:00:09,0
annual security and fire safety report,1,1,0.00%,100.00%,0:00:13,0
Annual sports fiels,1,1,0.00%,100.00%,0:00:04,0
Annual sports files,1,2,0.00%,50.00%,0:01:02,0
antarctic,1,1,0.00%,100.00%,0:00:15,0
antarctica treaty,1,1,0.00%,100.00%,0:03:38,0
antic,1,4,0.00%,25.00%,0:00:42,1
antigone,1,2,0.00%,50.00%,0:00:36,0
antonio,1,2,0.00%,50.00%,0:01:13,0
Apache Corporation Dinner,1,1,0.00%,100.00%,0:01:03,0
APC,1,3,0.00%,33.33%,0:00:49,0
apple,1,8,0.00%,0.00%,0:03:40,7
apple orchard,1,4,0.00%,25.00%,0:01:01,2
apple valley,1,1,0.00%,100.00%,0:00:40,0
apples,1,2,0.00%,50.00%,0:01:22,1
appleyard,1,1,100.00%,0.00%,0:00:00,0
application book,1,1,0.00%,100.00%,0:01:06,0
april fools,1,2,0.00%,50.00%,0:02:07,1
ar 10,1,1,0.00%,100.00%,0:00:11,0
Ar3,1,1,0.00%,100.00%,0:00:12,0
ar9,1,5,100.00%,20.00%,0:06:00,0
arab socialism,1,1,0.00%,100.00%,0:01:02,0
arb bridge,1,3,0.00%,33.33%,0:00:42,3
ARB BRIDGE,1,1,100.00%,0.00%,0:00:00,0
arb day,1,2,0.00%,50.00%,0:02:23,0
arb farm,1,7,0.00%,14.29%,0:02:04,1
arb map,1,1,0.00%,100.00%,0:00:19,0
arb planning,1,1,100.00%,0.00%,0:00:00,0
Arb Sonics,1,1,0.00%,100.00%,0:00:05,0
arb students,1,1,0.00%,100.00%,0:00:07,0
arb winter,1,1,0.00%,100.00%,0:07:11,0
Arb_30,1,1,0.00%,100.00%,0:00:05,0
arboretum annual report 1994,1,2,0.00%,50.00%,0:02:12,0
arboretum class,1,1,0.00%,100.00%,0:00:27,0
arboretum deed,1,1,0.00%,100.00%,0:00:07,0
arboretum green,1,1,0.00%,100.00%,0:00:09,0
arboretum land,1,5,0.00%,40.00%,0:04:14,0
arboretum land deed,1,1,0.00%,100.00%,0:00:07,0
arboretum land deeds,1,1,0.00%,100.00%,0:00:04,0
arboretum maps,1,1,0.00%,100.00%,0:00:18,0
arboretum mission statements,1,2,100.00%,0.00%,0:00:08,0
arboretum purchase,1,1,0.00%,100.00%,0:00:08,0
arboretum students,1,4,0.00%,0.00%,0:23:41,16
arboretum trail,1,2,0.00%,50.00%,0:03:40,3
arboretum walk,1,1,0.00%,100.00%,0:00:42,0
arbretorem,1,1,0.00%,100.00%,0:00:34,0
arcasearch,1,2,100.00%,0.00%,0:00:14,0
archibald,1,1,0.00%,100.00%,0:00:39,0
archibold,1,1,0.00%,100.00%,0:00:23,0
Archibold,1,2,0.00%,100.00%,0:00:26,0
archit,1,2,0.00%,50.00%,0:05:16,0
architectural,1,5,0.00%,40.00%,0:01:36,2
architectural building,1,2,0.00%,50.00%,0:00:32,1
architectural plan,1,2,0.00%,50.00%,0:00:09,0
architectural plans,1,2,0.00%,50.00%,0:00:24,3
architecture,1,2,100.00%,0.00%,0:00:05,0
archives annual report,1,6,0.00%,16.67%,0:00:23,0
archives at unknown date,1,3,0.00%,33.33%,0:00:20,0
ardith,1,1,0.00%,100.00%,0:02:19,0
ardith arnold,1,1,100.00%,0.00%,0:00:00,0
area director,1,2,100.00%,0.00%,0:00:07,0
arena theatre,1,3,0.00%,33.33%,0:03:49,0
arial,1,1,0.00%,100.00%,0:00:32,0
ario,1,1,0.00%,100.00%,0:03:06,0
arlene davila,1,1,0.00%,100.00%,0:01:57,0
armenia,1,2,0.00%,100.00%,0:02:48,0
arms,1,2,0.00%,100.00%,0:00:52,0
arrivals and departures,1,1,0.00%,100.00%,0:01:01,0
ars musica,1,4,0.00%,25.00%,0:02:20,0
ars musics,1,1,0.00%,100.00%,0:00:17,0
art 2 dimensional media,1,1,0.00%,100.00%,0:05:32,0
art in government documents,1,1,100.00%,0.00%,0:00:00,0
art misc,1,1,0.00%,100.00%,0:03:44,0
arthur keith,1,1,100.00%,0.00%,0:00:00,0
arthur lehman,1,1,0.00%,100.00%,0:01:30,0
articfacts,1,1,0.00%,100.00%,0:00:06,0
artifact,1,1,0.00%,100.00%,0:00:34,0
artifact box,1,1,0.00%,100.00%,0:00:06,0
arturo,1,1,0.00%,100.00%,0:00:33,0
as we see it,1,1,0.00%,100.00%,0:00:33,0
ashton liu,1,1,0.00%,100.00%,0:00:10,0
asia,1,1,0.00%,100.00%,0:00:13,0
asl,1,1,0.00%,100.00%,0:00:45,0
assocaite dean,1,1,0.00%,100.00%,0:00:10,0
associate dean dave,1,1,0.00%,100.00%,0:00:43,0
associate dean david,1,4,0.00%,25.00%,0:03:18,0
associate dean elizabeth,1,1,0.00%,100.00%,0:01:28,0
associate dean Elizabeth,1,10,100.00%,0.00%,0:01:40,0
associate dean elizabeth sol,1,1,0.00%,100.00%,0:00:12,0
associate dean of the college,1,4,0.00%,50.00%,0:00:45,0
associate dean of the college dav,1,4,0.00%,50.00%,0:00:34,0
Associate Dean of the College dave,1,1,0.00%,100.00%,0:00:06,0
Associate Dean of the College david,1,1,0.00%,100.00%,0:00:49,0
associate dean of the college scott,1,2,0.00%,100.00%,0:00:16,0
associate dean of the college scott bierman,1,1,0.00%,100.00%,0:00:09,0
associate dean scott bierman,1,1,0.00%,100.00%,0:00:37,0
associate dean scott biermna,1,1,0.00%,100.00%,0:00:07,0
associate deanship beth,1,1,0.00%,100.00%,0:00:52,0
assuring excellence campaign,1,1,0.00%,100.00%,0:09:32,0
astrono goodsell,1,2,0.00%,50.00%,0:02:38,1
astronomer,1,2,100.00%,0.00%,0:00:06,0
astronomers,1,1,0.00%,100.00%,0:00:42,0
astronomical society,1,1,0.00%,100.00%,0:05:11,0
astronomy,1,2,0.00%,50.00%,0:02:20,0
at,1,1,0.00%,100.00%,0:00:13,0
AT,1,1,100.00%,0.00%,0:00:00,0
athenian,1,4,0.00%,50.00%,0:00:47,1
atherton,1,5,0.00%,20.00%,0:00:43,0
Atherton Bean,1,1,0.00%,100.00%,0:01:52,0
athle,1,1,0.00%,100.00%,0:04:07,23
athlet photo,1,1,0.00%,100.00%,0:00:18,0
athlet portrait,1,1,100.00%,0.00%,0:00:00,0
athletic association,1,1,0.00%,0.00%,0:00:33,1
athletic budget,1,1,0.00%,100.00%,0:00:18,0
athletic cheerleaders,1,1,100.00%,0.00%,0:00:00,0
athletic funding,1,1,0.00%,100.00%,0:01:51,0
athletic participation,1,1,0.00%,100.00%,0:08:29,0
athletics: dolphins,1,1,0.00%,100.00%,0:03:04,0
athletics: gymnastics,1,1,0.00%,100.00%,0:02:21,0
atronomer,1,1,0.00%,100.00%,0:00:03,0
attendanc,1,1,0.00%,100.00%,0:00:03,0
attendance,1,2,100.00%,0.00%,0:00:15,0
attendance form,1,1,0.00%,100.00%,0:00:08,0
attendance requirement,1,1,100.00%,0.00%,0:00:00,0
attention percentage,1,1,100.00%,0.00%,0:00:00,0
atwood,1,1,0.00%,100.00%,0:21:58,0
Auld Lang Syne,1,1,100.00%,0.00%,0:00:00,0
automobile,1,4,0.00%,25.00%,0:01:01,2
auxiliary,1,1,0.00%,100.00%,0:36:51,8
auxilliary,1,1,0.00%,100.00%,0:00:07,0
ayne carver,1,8,0.00%,12.50%,0:07:52,0
babin,1,1,0.00%,0.00%,0:00:24,2
back,1,4,0.00%,0.00%,0:00:44,2
back to school,1,3,0.00%,33.33%,0:02:39,0
back-up,1,1,0.00%,100.00%,0:02:24,0
bad,1,3,0.00%,33.33%,0:01:30,1
Bad day,1,1,0.00%,100.00%,0:02:23,0
bake sale,1,1,0.00%,100.00%,0:00:43,0
bake salenorthfield school,1,1,0.00%,100.00%,0:00:07,0
ball,1,1,0.00%,100.00%,0:00:18,0
Ball game,1,1,0.00%,100.00%,0:00:18,0
balzer,1,3,0.00%,66.67%,0:05:02,1
banana split,1,1,0.00%,100.00%,0:19:23,1
band carleton,1,4,0.00%,25.00%,0:01:19,3
banquet,1,2,0.00%,50.00%,0:02:29,0
banquet program,1,2,0.00%,50.00%,0:00:31,0
banyacya,1,1,0.00%,100.00%,0:10:38,1
baoting,1,1,0.00%,100.00%,0:01:00,0
Barack Obama,1,1,0.00%,100.00%,0:01:52,0
barb crane,1,1,0.00%,100.00%,0:00:24,0
barb eifler,1,1,0.00%,100.00%,0:00:57,0
barb heaps,1,1,0.00%,100.00%,0:00:42,0
barb heapsbetsy davis,1,1,0.00%,100.00%,0:00:21,0
Barbara johnson,1,1,0.00%,100.00%,0:00:46,0
Barbara Sharp Gould,1,2,0.00%,50.00%,0:03:06,0
barber,1,1,0.00%,100.00%,0:00:34,0
barbour,1,2,0.00%,50.00%,0:00:20,1
Bardwell L Smith,1,2,0.00%,50.00%,0:01:53,0
bardwell smith barbour,1,1,0.00%,100.00%,0:00:14,0
bardwell students,1,1,100.00%,0.00%,0:00:00,0
barrack,1,1,0.00%,100.00%,0:02:38,2
barry casper,1,5,100.00%,0.00%,0:01:04,0
barry goldwater,1,1,100.00%,0.00%,0:00:00,0
bartlett,1,1,0.00%,100.00%,0:01:33,0
base,1,1,0.00%,100.00%,0:00:28,0
baseball eradication,1,1,0.00%,100.00%,0:00:09,0
baseball gridley,1,2,0.00%,0.00%,0:00:06,1
baseball records,1,6,0.00%,0.00%,0:01:16,1
baseball st olaf,1,2,0.00%,50.00%,0:08:15,16
baseball statistics,1,2,0.00%,50.00%,0:06:07,1
basketball 1928,1,1,0.00%,100.00%,0:00:05,0
basketball 1946,1,1,0.00%,100.00%,0:00:15,0
basketball girl,1,1,0.00%,100.00%,0:19:53,1
basketball goat trophy,1,3,0.00%,33.33%,0:07:12,0
basketball rivalry,1,5,0.00%,20.00%,0:00:45,0
basketball steve,1,1,0.00%,100.00%,0:02:35,0
basketball team,1,12,0.00%,16.67%,0:03:47,11
basketball team 1928,1,1,0.00%,100.00%,0:00:02,0
basketball trophy,1,1,0.00%,100.00%,0:00:20,0
basketball women's,1,1,0.00%,100.00%,0:02:05,1
beanies,1,3,0.00%,33.33%,0:00:23,1
beann,1,1,0.00%,100.00%,0:00:05,0
beannie,1,1,0.00%,100.00%,0:00:04,0
bechtel,1,1,0.00%,100.00%,0:08:00,46
beckminster,1,1,0.00%,100.00%,0:00:06,0
beer,1,2,0.00%,50.00%,0:00:13,0
bell curve,1,1,0.00%,100.00%,0:00:22,0
bell telephone,1,1,100.00%,0.00%,0:00:00,0
ben williams,1,1,0.00%,100.00%,0:13:40,2
Benditt,1,1,100.00%,0.00%,0:00:00,0
bennie,1,1,0.00%,100.00%,0:00:10,0
benton,1,5,100.00%,0.00%,0:06:41,4
bergen,1,1,100.00%,0.00%,0:00:00,0
beta,1,2,0.00%,50.00%,0:00:16,0
beth s,1,1,0.00%,100.00%,0:00:02,0
betha lincoln,1,1,0.00%,100.00%,0:00:06,0
Betsy davis,1,1,0.00%,100.00%,0:00:37,0
Betsy davisemily cohen,1,1,0.00%,100.00%,0:00:07,0
bev nagel,1,1,0.00%,100.00%,0:15:57,1
Bierman,1,2,0.00%,100.00%,0:01:16,0
biggest,1,1,100.00%,0.00%,0:00:00,0
biking,1,2,0.00%,50.00%,0:06:20,2
bill clinton,1,3,100.00%,33.33%,0:01:02,0
bill gage,1,1,0.00%,100.00%,0:01:12,0
Bill Heinemann,1,1,0.00%,100.00%,0:00:15,0
bill hillsman,1,1,0.00%,100.00%,0:00:33,0
bill hulings,1,3,0.00%,33.33%,0:12:28,1
bill titus,1,1,100.00%,0.00%,0:00:00,0
bio file,1,2,0.00%,50.00%,0:00:34,0
bio files,1,4,0.00%,25.00%,0:02:46,0
biograph,1,6,100.00%,0.00%,0:01:24,0
biographical file,1,2,0.00%,50.00%,0:10:07,1
biological art,1,1,0.00%,100.00%,0:00:09,0
biology class lab,1,1,100.00%,0.00%,0:00:00,0
biology comps,1,2,100.00%,0.00%,0:00:46,3
biology course,1,1,0.00%,100.00%,0:00:03,0
biology courses,1,2,0.00%,50.00%,0:02:19,4
bird house,1,1,0.00%,100.00%,0:13:45,1
bird's eye,1,1,0.00%,100.00%,0:00:05,0
Birds of the Arboretum,1,2,100.00%,0.00%,0:00:07,0
